,PC1,PC2,PC3
85,3.837265904130368,-0.44233468616630667,0.24523826326312148
86,5.031431751110095,0.04692390608903553,-0.15684488639185779
87,0.448819684135455,-0.2284723896040107,0.7082088996824452
88,4.116322056905077,1.3243196531561725,-0.252232433035219
89,3.224840812219761,-0.7229956830369083,0.30893338684099836
90,-2.9062589567655484,0.055084656363906394,-0.01261601165413591
91,1.4134773040947939,0.4260481165789895,0.5234295794696685
92,1.2906964196914434,1.2422546408125759,0.0877420800693389
93,1.5654951405895725,-0.1984288191804168,0.7438495013565495
94,0.4422143011438643,0.019806858953541676,0.4674844746871331
95,-1.4399531693264278,-0.04777322923747951,0.36725769357362176
96,4.930829064174352,-0.657846238263693,0.12735606237081418
97,-0.7974165308536119,-0.13157686425100593,0.5934570979462157
98,-1.0661704936285605,-0.11000736320349692,0.5586942657770678
99,2.2129165376696673,0.048350048326192586,0.47944844188001157
100,5.552698024276655,-0.10432711379440614,-0.3414741090684681
101,1.7534057703471304,-0.46179093472267113,0.4691659775880368
102,3.2494727709162925,0.6784736137415214,0.061020652017994746
103,-1.9675240723523293,-0.07499521078543164,0.41810177905241735
104,-0.7116727140042651,0.14557189579823532,0.301106420260799
105,2.599429785238707,1.330426793350792,0.28107353861538265
106,-1.8624286984572833,-0.1774223786093591,0.5976524755138518
107,5.7954842160290125,-0.5161209481851883,-0.33214099846628187
108,5.045342140086186,-0.7388009114611306,-0.2597838876188982
109,-1.487143096537203,-0.13608117456160848,0.5928249215171107
110,1.3521580794341332,-0.15017451772829862,0.23382072567841403
111,4.903962874282262,-0.7095221214247345,0.0682625704430652
112,0.7096049990864972,-0.26664674041432956,0.7444301414090366
113,-1.8303750102174248,0.4787783164933137,-0.116868708231417
114,4.653393890868083,-0.5321081096014045,-0.009668260393869067
115,2.616319214009394,0.21138925091048474,0.3986770638372343
116,2.495378872990251,0.36377134773958664,0.17352117661533767
117,5.2242457185324165,-0.5335058541107485,-0.16301173312832015
118,4.671203922495762,-0.624620730300623,-0.22282798827826358
119,0.14280252285126926,-0.026633475669710218,0.2864632847234157
120,0.61725700664306,-0.19898917295959204,0.7285783586228878
121,1.6411515515257111,0.10754267052184921,0.35460473628677325
122,2.415573816303464,1.4805782879151534,-0.09924683648022448
123,3.4286236430113997,2.200396251003574,-0.2855993196365763
124,2.860702753960329,0.04159865273477699,-0.03921502996822973
125,2.919190347565528,1.5283252611625322,-0.05742190044658248
126,1.9572696766947628,1.0970590705506367,-0.029134372303860786
127,-0.30497681934774173,0.0559622499567387,0.4934385686985004
128,3.1616994808027687,2.285016795731515,-0.3175634769272927
129,3.0981132088328716,1.5362673077712974,-0.13157731206792506
130,3.0410611472950415,1.5470977877883538,-0.10365608369412278
131,3.2685868654921095,2.1963544735031,-0.2682586862880406
132,3.2943602262984735,2.1312363591563104,-0.3065861216040264
133,4.528228507855957,-1.016699653943515,-0.3866845684340533
134,-0.24791437603686517,-0.06653898330321227,0.2999704434989458
135,1.6693006125672878,-0.4364065079055534,-0.033182171622587686
136,-1.5157695345966362,0.4131134229132847,-0.2078174976575493
137,-3.1041991526196027,-0.022748073168761356,-0.2448820645053427
138,-3.407734029281445,-0.10050651244747381,0.1500616635133841
139,-1.1524908001432486,-0.31493561930947206,0.13071507770785715
140,-2.6687857053207265,-0.034847647235828276,-0.1191801668688004
141,4.264592836800697,-0.8566813508841398,-0.1755140168234751
142,-1.1031360229129192,-0.25097665015675746,0.19251739668688903
143,-2.199728175347115,-0.02183227235215201,-0.21056629974147936
144,-1.2774443077882345,-0.1876972895527727,0.33428561112178495
145,-2.5081616419947332,-0.0017678331707491348,-0.054179349204819226
146,-2.014385075630029,-0.15849160020791922,0.022649015272642292
147,-2.143759181126898,-0.19357565767129006,0.2339650813774008
148,-3.6045711797389237,-0.31295736843413324,-0.12989545019687893
149,4.55558224720821,-0.7517422813377117,-0.248921688382304
150,-2.1663644222680323,-0.3047653413063494,-0.14341951436386596
151,-3.123696140464044,-0.14733638117438055,0.04149747812094737
152,-4.209224034307636,0.00722172770698385,-0.4527387052748322
153,-3.0358863140484234,-0.12853511329695105,0.3857670342442036
154,-3.692632860522184,-0.10670855984462302,-0.136238741874974
155,0.2605068717119692,1.002413882542111,-0.23367973303239173
156,-2.582492526543553,-0.19988508484102377,0.18861357934845446
157,2.754584604048999,-0.7452492466095201,-0.05543103176107946
158,-3.0086458400039966,0.12582664078609054,-0.3350238562745335
159,-3.7286122026222768,-0.18871141307191303,-0.049354527863041044
160,-3.9873604093740056,-0.16182416682658665,-0.2860043965375334
161,-1.95485795305534,0.1777616405300236,-0.15605798618500458
162,0.609739923477147,0.00758233882858444,-0.020289622777553275
163,-1.3512914764514288,0.016596976957045373,0.026567263373829482
164,-1.8390561968988675,-0.11304564008976846,-0.04065098387486677
165,-4.069181538613865,-0.04970680278277349,-0.23680983520002857
166,1.839095393036753,-0.5933760984204739,-0.30591477478255
167,0.17148057599962685,0.5779700577114081,0.38473761488171543
168,-3.4749725363888553,0.14565943769976222,-0.4109650670451274
169,-0.43692238427248364,-0.3502523797221858,-0.17550962099346823
170,-0.31604768400211103,0.2769891516291068,0.42140475305978375
171,-0.39634452158003164,-0.047730868180822277,0.3703530129635147
172,-3.1285088610292195,-0.10064020094316024,0.1991769906644683
173,-2.73428330688275,0.06681771533246895,-0.1583143545372826
174,-3.2929439696266294,-0.22539595145361832,-0.2618968248790201
175,0.2917668770390721,0.07495205479318581,0.5021900907046402
176,-3.7608812462422088,-0.1946868546109735,-0.5040156653050714
177,0.30373054431833285,-0.6556837142339028,-0.42284063461519666
178,-4.51320459509094,-0.22487504598362815,-0.12006377097448764
179,-2.2832083847676903,-0.14339948244095171,0.4273114451628968
180,4.416073502271773,-0.7457427442359159,0.01778872354252726
181,-3.4167140602959996,-0.0460999223838992,0.11779969815057321
182,-3.6032781451599942,-0.2174229010879413,0.17139848515980893
183,-1.4523341546027007,-0.012458609556495092,0.43448172933577833
184,-3.853513358138968,-0.3284751466205967,-0.3758929176886069
185,-2.456609265786839,-0.317347065178098,-0.24974297206095908
186,-1.9486142807961349,-0.08868198440983752,0.0048862412764965595
187,0.9077210499012464,-0.5996846100804881,-0.32559799634186776
188,-3.3800816780421608,-0.3296802057634931,-0.2406836793994042
189,-1.6320665991821668,0.04507120903049649,0.010062816530691084
190,-3.3813373091508323,-0.10528380112935593,0.08668700122666768
191,-4.2805404153450555,-0.02162328177097336,-0.4173210262533127
192,-3.3571850393868585,-0.32855532173815116,-0.24985775967853557
193,-4.267667584494495,-0.022624340707298133,-0.46661806945520934
194,-4.057734946359508,-0.24532014141950254,-0.004362939112589704
195,-0.33332558583617894,0.0903312553900322,0.23958220425100005
196,0.6100472897135176,0.8163011328886834,-0.14172862116313872
197,-2.582909493673344,-0.14628015177194648,-0.18966152813620257
198,-3.6123679658149714,-0.34907602761880707,-0.27845053630995265
199,-2.239915464989723,-0.2904681911978153,-0.3856409187488078
200,-1.820330465092303,0.858720843222505,-0.3341664617643385
201,-1.629708716106924,0.393186227330175,-0.0165028147714552
202,3.705953792102043,0.7583661242102395,-0.39109168695618685
203,-1.0392046606547256,-0.3068145581705041,0.13181482394767133
204,-2.56977868603612,0.03328256495933583,0.07403565898899621
205,-3.8989087980250976,-0.189594720338186,0.03690474310044115
206,-3.7494382975209324,-0.2077347232038157,-0.45209469251934553
207,-0.0438114021795464,-0.09122660204512566,0.39858451134642153
208,4.06476673833839,0.9573047929075326,-0.19208020447468838
209,-0.3796864188626845,-0.43498311364271514,0.10047381900081527
210,-3.389347273943725,0.08003031813217865,-0.3533300780588663
211,-0.9135892793011544,0.7633893431896983,-0.29320235822864266
212,-3.898957755264028,-0.2568290030359739,-0.10002740568811119
213,-4.226583202647239,-0.17361587549605267,-0.3778514223284424
214,-3.055174150074054,-0.010048178064317853,-0.2292757024981974
215,-3.862866185016786,-0.1413756142434711,-0.2555924618605321
216,-2.8034577442618827,0.007491045242976072,0.07340984202078953
217,-2.821076434582186,-0.013279341111152285,-0.3638821594276227
218,-4.002255293959291,0.08316133905513641,-0.46517520902845527
219,-2.630491514895123,-0.139249090258253,-0.020416265150336226
220,-1.591351674385057,0.14005909114733164,0.20335263914343793
221,-3.7630027712857155,-0.1636700621016393,-0.18889533660378227
222,-4.0258741929645705,-0.28149654016209397,-0.2724472756411663
223,-3.7202358013523718,-0.3028055483512025,-0.1713270620196247
224,-3.91488665224959,0.09581846260065796,-0.41746587154444653
225,1.332128487637288,0.3921963867059858,0.0017008850337837285
226,-2.0302968435731663,0.4010487198349332,0.01601035669150694
227,-3.482025731224175,0.13247187025211118,-0.3994177350368407
228,0.16650184023234355,-0.38609800587338605,0.06495342225811886
229,-3.527441034081716,0.14237804623850667,-0.23320857496565287
230,-2.3809428626113287,-0.0708762663195428,0.14661722187544912
231,-3.1075601985719197,-0.10944049115543199,-0.270601276186436
232,-1.9094345331828808,0.039347455615823125,0.3538189583647021
233,0.17819408889147995,1.0168583652737742,0.07452450745321276
234,-2.1753693356538584,0.2123498983528109,-0.13554488887505123
235,3.198633549987521,2.303704531874069,-0.3422745045743499
236,-4.030124944796219,-0.10847450983491054,-0.09412588742770199
237,2.4266442532361787,-0.4164310491403745,-0.4847474532267033
238,3.0053482598142787,-0.8883277974236996,-0.3672593157017704
239,3.6586887618250534,-0.6713402774524652,-0.4203172193861916
240,1.6333232608814785,-0.9226194408876836,-0.2658319272824651
241,2.990268451034856,-0.45724636423790327,0.1934227717779671
242,4.418244708888101,-0.3938054946098211,-0.2669332036879815
243,-3.1005240518933728,-0.32704298568926826,-0.15049026947300037
244,3.4951105368640447,-0.9600113670393358,-0.4806324684904336
245,-0.5796795891371059,-0.1404612561542231,0.1408625234668605
246,1.6464197584207814,1.3086582979056445,0.1500677162011997
247,-0.017854301996493165,-0.13905070556354135,0.46366825188898264
248,-2.953338582729154,-0.15843494699115412,0.01859429279398143
249,1.0171048265519145,-0.5320155550016055,0.10644626331867899
250,-3.2395579574207662,-0.2464697894508724,-0.5013711004962625
251,-1.926116668643073,-0.13975503938429243,0.47805900025949943
252,-1.8113776518332374,-0.3103502090425207,-0.2533077872327016
253,-3.9874160784304196,-0.19357730336748996,0.0032625292312240656
254,-0.16218036594724447,-0.7043324297272311,-0.30361023161390677
255,2.608718734913435,-0.6829560470505704,-0.26057275317870976
256,-4.289880618770764,-0.14109214029077458,-0.5159992001058403
257,-0.6562657498504435,-0.5064080649498678,-0.12845525978164307
258,-1.062096917064449,-0.3068469640653743,0.3078210348595401
259,-1.710575215407331,-0.16440623719853129,0.21336963528152736
260,-4.478577211929679,-0.1653182769017817,-0.3702496154859831
261,3.429555837380926,-0.7945855455492097,-0.17561242778950845
262,-3.3841508981510455,-0.16757922255893842,0.30100905360099933
263,-2.979042200384655,-0.07894594130240576,-0.0012582493153865078
264,-3.1216305783070513,0.010870374750804239,0.0775821306007595
265,-1.7886116403474648,0.11564585156678311,0.14809130788515035
266,3.1235082882220504,-0.604037599378327,-0.28310745803006965
267,-2.832246903447704,0.01938798267222872,0.21855736334800033
268,-1.5909018759071811,0.0003836077815023416,0.2977950596913599
269,0.59092054478254,-0.5254770007766607,-0.13106891036738927
270,-4.365139470588222,-0.14386667896392807,-0.4633007342873659
271,-4.485688764849591,-0.18501871058707667,-0.3248874740928639
272,-2.3492327309925654,0.12806836855618392,-0.038520838271268565
273,1.5801762798931596,-0.1528643785341981,-0.042984607128275884
274,-1.1676971584229225,-0.06893037045563188,0.2910061756646835
275,-1.3840696217919153,-0.12391986304154962,0.17026583927285016
276,-0.668447176938818,-0.21141555839534015,-0.05296950558108237
277,-4.410940528923029,-0.21355649184081965,-0.5094355059668672
278,-0.956888091412619,0.19706351459315802,0.5378594293518719
279,-2.876961626070687,0.05459139381936527,0.16845485808030827
280,-4.490282084182457,-0.09222508579285663,-0.27502114604075417
281,0.9253712895177972,1.2522166378581034,0.07476775278701467
282,2.440852414710834,1.2015420531885148,-0.05554738345994433
283,-0.3245188089095939,1.2007883477217014,-0.26486866232466805
284,-1.6031396291981062,-0.40213897723115366,-0.32069672450555303
285,-0.9620126547717028,0.016211992606179802,0.4225374192405613
286,0.7150300477712098,-0.23705941004961345,-0.18541939650928474
287,-1.4255804138948749,-0.1524098409633382,0.4787558535112078
288,-3.846681758104808,-0.041474556470071436,-0.10488849540322445
289,-3.7617565068407224,-0.2101022557781146,-0.27263083350609935
290,-1.1509603616688673,-0.3007819176892386,-0.20239778576409465
291,-2.6668783327607515,0.11422429997219907,-0.03027442706782571
292,-0.26040681647173297,-0.4602234696656869,-0.24295566310576547
293,-2.3894277459161635,0.16438171819006345,0.037197308266725494
294,-4.041483443904936,-0.22924486292062624,-0.4594790500032792
295,-2.166189039217122,0.04799766546932553,-0.1551449019342374
296,-1.3380653902788038,-0.07066314564050523,0.07272556751074281
297,-0.4445317993703927,0.27947802427476043,0.2231043621877486
298,-3.8403441966795357,-0.2219207316302549,-0.07581227604842988
299,-3.9675216016213377,-0.05273336902401438,-0.13956847831356212
300,-0.9684989854362563,0.23102235900737786,0.3646593712203596
301,-4.05033422577943,-0.2777062494211394,-0.4604671725515255
302,1.3738477637251212,-0.54751333803995,-0.09604373143747118
303,-3.444967152083825,-0.21666131652559714,0.17930437671803343
304,-1.6681074127146003,0.041487621974754106,0.35925849283486433
305,-0.806912726722154,-0.24282305691212663,-0.1061830442008054
306,-3.095644864502975,-0.05102364260819385,-0.020821430565296242
307,-0.9674615164751024,-0.02864878570840132,0.1683080299717748
308,-4.261639825448078,-0.1499947340745632,-0.29035541903918705
309,1.8917288935729324,-0.1631969451009495,0.1361755259997645
310,0.9225286436398168,-0.605228001472846,0.08490844669319791
311,-0.262796024822902,-0.26264486541403737,-0.1169222495210965
312,-3.467221920257128,-0.20111728389588837,-0.1293248203599879
313,-2.2583229308504573,0.1374537367326649,0.014647735984667811
314,-0.6127090162416303,-0.03096983158390476,0.17949376614209975
315,-0.9989065054744772,0.9315103629977302,0.1453247971560818
316,-3.8892468432757807,-0.036210898229578764,-0.03682264147982192
317,-1.6110027547394579,-0.16971555986794234,0.5287037197526367
318,-0.15978578518494269,0.24534639786390908,0.08847919902370874
319,-1.3235909275289388,-0.1289209304195755,0.1395695669221924
320,-3.3514525309832512,-0.22253943128227896,-0.21909449469046738
321,-3.152553114486225,-0.16365937918312737,-0.4081375834574526
322,-0.5338602346246714,0.04499054144455552,0.37386985297173175
323,-3.9685247025120693,-0.04405732909733214,-0.19970463830369514
324,-3.7871487632450087,-0.12937548977915275,-0.35356262225474383
325,-2.956811651718367,0.15508999783912217,0.02993914597043591
326,-3.147977920690117,-0.07983283843448487,0.33826458252025815
327,1.029789812458567,1.1321763762540478,-0.138622216844107
328,3.3042514562359924,-0.8685289363896298,-0.0513789182909703
329,-0.2570030563565827,0.8946669263533167,0.1587664880565758
330,-3.3235019823462126,-0.11635331519570913,0.2976218459390256
331,2.982526874326187,-0.8712577127581282,-0.02399483758490751
332,-3.0134500124311634,0.03472381534979837,-0.23719363854129877
333,-0.5555954052051151,-0.1420342586881433,0.44762598240609713
334,-2.673932210039494,0.6961267370124032,-0.4334832180032775
335,-0.8623987117652648,0.08384739521193989,0.2665880637406305
336,-4.435027528689409,-0.09863445808931734,-0.23737361668636603
337,-2.6090881180861327,0.07757552554648778,0.233102376204693
338,-0.565804363569285,-0.10321298569261582,0.09706532825841595
339,-3.181388563346155,-0.03089609892600048,-0.1397253810830902
340,-1.441206620125647,-0.23023744223044326,-0.10371968331598472
341,-1.7812903871460868,0.29335325057504213,-0.042892509394812435
342,-0.9361019533564673,0.08401890533823153,0.11542853509032248
343,-1.6638161569989895,-0.014260329427516871,0.10930145308919437
344,-0.9768378381771565,0.13544440985005524,0.15879908970906695
345,-0.1475323524369344,0.5075161356338852,-0.01998004280274783
346,-1.829721011899145,0.4788914310450676,-0.16743019691711944
347,-0.40149676680879276,0.8637907329718121,-0.25299997313737493
348,-3.0312452443439497,-0.17711739140779073,0.17697983699038028
349,2.295308213550379,-0.3375383314964115,-0.1984985236525968
350,1.709123285516946,-0.7035101547047296,-0.24130962926214322
351,-1.5584095919414465,0.8106626593736521,-0.28698244251670896
352,0.9410555877863215,0.22312508205598544,0.28114685789951405
353,-3.3008316861715095,-0.02569848626101448,0.1251522000028962
354,-3.5374325011588392,-0.062484080565282575,0.054372562568113195
355,0.6538080171909418,1.3967032176176286,-0.14868467233058996
356,-1.4619521106369582,0.16144851773564037,0.14960083208058497
357,1.4198115005331948,1.5610227372684675,-0.07029480614771937
358,1.2130992653284751,0.07784281155306574,-0.07716515877039867
359,-1.65519569336709,-0.1254599640750904,0.11653777931684024
360,-3.9623945219703214,0.07337656518854571,-0.388407226897532
361,-2.693630931309861,0.2276505491224773,-0.05982792773045119
362,2.8853867940240483,2.2791221117787974,-0.33520580455082155
